delivery_hour,mcpPrice,matchingQuantity,reconstructed_clearing_price,reconstructed_clearing_volume,reconstruction_price_error,reconstruction_volume_error,slope_near_clearing,elasticity_near_clearing,curve_fragility_score,volume_needed_for_100TL_move,volume_needed_for_500TL_move,oversupply_pressure,cap_risk_score,zero_pressure_from_curve,spike_pressure_from_curve,supply_points,demand_points,status,supply_status,ptf_status,raw_dir
2026-05-25T10:00:00+03:00,0.0,16568.499999999996,0.0,18573.15,0.0,2004.650000000005,2240.0000000001455,1690.0000000001455,3930.000000000291,844.7000000000007,4801.600000000002,0.21605920374303753,0.0,0.21605920374303753,0.0,430,135,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T11:00:00+03:00,0.0,17381.699999999993,0.0,19525.85,0.0,2144.150000000005,2750.0,1720.0000000000728,4470.000000000073,854.7999999999993,4872.299999999999,0.21970362365786883,0.0,0.21970362365786883,0.0,431,135,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T12:00:00+03:00,0.0,16643.50000000002,0.0,19474.1,0.0,2830.5999999999804,3240.0000000001455,1750.0,4990.0000000001455,863.7000000000007,4929.0,0.2907862237536009,0.0,0.2907862237536009,0.0,447,135,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T13:00:00+03:00,0.0,16830.999999999996,0.0,19126.4,0.0,2295.400000000005,3720.0000000000728,1790.0000000001455,5510.000000000218,868.5,4957.600000000002,0.24012882717082143,0.0,0.24012882717082143,0.0,452,135,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T14:00:00+03:00,0.0,17929.500000000007,0.0,19569.1,0.0,1639.5999999999913,4129.999999999927,0.0,4129.999999999927,871.6000000000022,4943.0,0.167529421383712,0.0,0.167529421383712,0.0,432,194,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T15:00:00+03:00,0.0,18186.099999999966,0.0,19343.65,0.0,1157.5500000000357,4439.999999999782,1859.9999999998545,6299.999999999636,868.7000000000007,4908.700000000001,0.1196826865663927,0.0,0.1196826865663927,0.0,430,200,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T16:00:00+03:00,38.01,18807.199999999997,38.00849212121212,18807.10009400744,-0.0015078787878763933,-0.09990599255615962,165.02000000000044,26.399999999999636,191.42000000000007,494.56025628889256,4632.276906602172,0.0,0.0,0.010288713759999905,0.0,526,158,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T17:00:00+03:00,174.99,18779.099999999988,172.1455293684403,18777.702689872152,-2.844470631559716,-1.397310127835226,0.5083612040135224,17.658862876253885,18.167224080267406,1371.4441755912412,2658.2013257227045,0.0,0.0,0.0,0.0,556,283,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T18:00:00+03:00,196.0,18569.19999999999,194.75922746781112,18561.87711409156,-1.2407725321888847,-7.32288590843018,18.020000000000437,55.900000000001455,73.92000000000189,908.1385530852021,2151.6744787013486,0.0,0.0,0.0,0.0,510,271,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T19:00:00+03:00,336.63,18665.29999999998,336.62561576354443,18665.261133004926,-0.004384236455564405,-0.03886699505528668,0.21556886227579805,4.80039920159667,5.015968063872467,252.2388669950742,897.4781872948261,0.0,0.0,0.0,0.0,621,281,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T20:00:00+03:00,1508.7,25205.500000000025,1508.4233333335035,25205.773730960245,-0.2766666664965669,0.27373096021983656,0.0,0.007125890736353503,0.007125890736353503,6.5,165.57137551829874,2.1719703046231803e-05,0.0,0.0,1.200475059408602e-07,509,350,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T21:00:00+03:00,899.99,24734.600000000006,899.992336099585,24753.127924485896,0.0023360995850225663,18.527924485890253,48.6868686868653,0.07070707070677608,48.75757575757208,87.04607883820063,240.24000000017986,0.0014921689527267923,0.0,0.0,0.0,510,350,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T22:00:00+03:00,320.01,22428.6,320.0086743119266,22428.56806880734,-0.001325688073393394,-0.03193119265779387,9.109999999996944,22.520000000000437,31.62999999999738,424.93193119265925,1020.0319311926578,1.622029010470469e-16,0.0,0.0,0.0,511,287,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-25T23:00:00+03:00,207.0,16898.399999999998,207.0021569230769,16898.281259106992,0.0021569230769102887,-0.11874089300545165,32.524999999999636,0.1000000000003638,32.625,831.3900000000685,1797.3971342007462,0.0,0.0,0.0,0.0,518,197,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-25
2026-05-26T00:00:00+03:00,199.99,15041.39999999999,199.62367914438505,15032.422965753794,-0.3663208556149584,-8.977034246196126,77.98989898989923,18.282828282828483,96.2727272727277,814.9085067583892,2197.234278074864,0.0,0.0,0.0,0.0,388,141,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T01:00:00+03:00,175.0,14437.1,174.9983107235142,14433.307316431528,-0.0016892764857914244,-3.7926835684720572,15480.000000014097,250.00000000022737,15730.000000014325,1076.3999662146198,2528.9000000001506,0.0,0.0,0.0,0.0,388,141,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T02:00:00+03:00,171.01,14249.999999999996,171.0091093289689,14250.05698199672,-0.0008906710311009647,0.0569819967240619,316.21999999999935,341.60000000000036,657.8199999999997,1351.663200190018,2799.1430180034386,0.0,0.0,0.0,0.0,417,140,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T03:00:00+03:00,174.99,13968.700000000006,174.99104078303426,13951.932361051233,0.00104078303425581,-16.76763894877331,102.528428093645,7.224080267558628,109.75250836120364,1297.7998208156914,2755.0000000000327,0.0,0.0,0.0,0.0,417,139,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T04:00:00+03:00,171.01,13981.999999999998,171.00774759249873,13982.077486061837,-0.0022524075012597677,0.07748606183849915,301.22000000000116,336.2999999999993,637.5200000000004,1386.7426688898577,2830.922513938007,2.237622969274565e-14,0.0,0.0,0.0,417,139,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T05:00:00+03:00,171.0,13928.100000000013,171.0045973851827,13928.02648340597,0.004597385182705693,-0.07351659404230304,16750.000000015236,14625.000000013302,31375.000000028536,1470.6936085414964,2865.6735165937935,3.3825198141292535e-14,0.0,0.0,0.0,416,140,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T06:00:00+03:00,0.0,13368.8,0.0,13516.8,0.0,148.0,0.0,1479.9999999999272,1479.9999999999272,821.6999999999989,4536.1,0.02209102746212124,0.0,0.02209102746212124,0.0,415,134,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T07:00:00+03:00,0.0,12661.800000000003,0.0,14500.400000000001,0.0,1838.5999999999985,0.0,1420.0000000000728,1420.0000000000728,815.6999999999989,4863.4,0.2534688698242807,0.0,0.2534688698242807,0.0,418,151,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T08:00:00+03:00,0.0,12194.099999999997,0.0,16026.400000000001,0.0,3832.3000000000047,11.818181818175203,126.36363636363306,138.18181818180827,814.2999999999993,4749.200000000001,0.47831078720111814,0.0,0.7874016962920769,0.0,299,128,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T09:00:00+03:00,0.0,12968.100000000002,0.0,17722.0,0.0,4753.899999999998,11.818181818208275,127.27272727272727,139.09090909093555,825.3000000000029,5005.800000000003,0.5365760072226611,0.0,0.8411214617679833,0.0,301,125,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T10:00:00+03:00,0.0,13761.500000000011,0.0,19327.4,0.0,5565.8999999999905,53.636363636343795,90.9090909090909,144.5454545454347,839.8999999999978,4859.5999999999985,0.5759491706075313,0.0,0.8532218978803577,0.0,362,125,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T11:00:00+03:00,0.0,14629.699999999992,0.0,20272.15,0.0,5642.45000000001,149.0909090909223,4.545454545454546,153.63636363637684,856.4000000000015,4909.100000000002,0.5565911854440697,0.0,0.7884093672621855,0.0,361,124,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T12:00:00+03:00,0.0,14566.000000000011,0.0,20579.75,0.0,6013.749999999989,150.0,4.545454545454546,154.54545454545453,858.5,4944.700000000001,0.5844531639111263,0.0,0.8117258911838536,0.0,377,124,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T13:00:00+03:00,0.0,14398.600000000008,0.0,20215.55,0.0,5816.949999999992,149.09090909088926,4.545454545454546,153.6363636363438,858.3999999999978,4945.0999999999985,0.5754629480770992,0.0,0.8072811298953803,0.0,377,124,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T14:00:00+03:00,0.0,14508.30000000001,0.0,19891.85,0.0,5383.549999999988,150.0,4.545454545454546,154.54545454545453,857.5,5023.200000000001,0.541251819212391,0.0,0.7685245464851183,0.0,360,123,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T15:00:00+03:00,0.0,14072.8,0.0,18896.699999999997,0.0,4823.899999999998,152.72727272729918,4.545454545454546,157.2727272727537,851.8000000000029,4968.800000000003,0.5105547529462817,0.0,0.7241911165825131,0.0,362,123,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T16:00:00+03:00,0.0,14113.300000000005,0.0,17391.9,0.0,3278.5999999999967,0.0,0.0,0.0,847.3000000000029,5290.4000000000015,0.37709508449335594,0.0,1.0,0.0,468,142,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T17:00:00+03:00,0.0,15163.400000000005,0.0,16577.75,0.0,1414.349999999995,0.0,0.0,0.0,859.3000000000029,4993.700000000001,0.17075296707936838,0.0,1.0,0.0,495,221,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T18:00:00+03:00,19.99,16488.5,19.9938,16488.07769906929,0.003800000000001802,-0.4223009307097527,5.025025025025098,0.0,5.025025025025098,433.7998759379625,4451.699922012573,0.0,0.0,0.5850458094094092,0.0,406,160,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T19:00:00+03:00,190.01,17132.700000000008,190.004689747004,17126.82319733291,-0.005310252995997189,-5.876802667098673,6040.50000000556,1250.0000000011369,7290.500000006697,889.950270603531,2362.52436750997,0.0,0.0,0.0,0.0,359,223,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T20:00:00+03:00,328.01,18063.399999999987,328.0084859232986,18063.328485923237,-0.0015140767013690493,-0.07151407674973598,0.25628140703619845,22.788944723617256,23.045226130653454,440.4607038037975,997.0715140767024,6.646244667896293e-15,0.0,0.0,0.0,356,298,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T21:00:00+03:00,315.01,17957.799999999996,315.0085635135135,17957.72554054046,-0.0014364864865115123,-0.07445945953440969,13.677354709418813,1.527054108216955,15.204408817635768,499.3195342778454,1064.1744594596385,0.0,0.0,0.0,0.0,356,297,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T22:00:00+03:00,296.0,17741.19999999999,295.99342666666666,17741.20328760598,-0.00657333333333554,0.0032876059885893483,1.0225000000000364,0.0,1.0225000000000364,953.9611526436893,1575.500000000011,0.0,0.0,0.0,0.0,356,184,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-26T23:00:00+03:00,175.0,16336.899999999989,174.99668178725335,16322.02868755842,-0.0033182127466488964,-14.87131244156808,22045.00000002003,350.0000000003183,22395.00000002035,1094.1999085784919,2614.843855068786,0.0,0.0,0.0,0.0,431,179,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-26
2026-05-27T00:00:00+03:00,166.99,13873.300000000003,166.14025547445243,13872.212307835543,-0.8497445255475782,-1.0876921644594404,9.525000000000546,1.3499999999994543,10.875,1985.198780721339,3383.4470802919714,0.0,0.0,0.0,0.0,384,142,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T01:00:00+03:00,20.0,13343.700000000003,19.998842105263158,13343.70002897635,-0.0011578947368420245,2.8976346584386192e-05,18999.99999999703,499.99999999992184,19499.999999996955,66.49997103814167,3408.419314646244,0.0,0.0,0.0,0.0,383,142,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T02:00:00+03:00,20.0,13065.300000000003,19.998626315789473,13065.300034376465,-0.001373684210527415,3.4376462281215936e-05,18999.99999999703,499.99999999992184,19499.999999996955,74.19997251260611,3296.719106985258,0.0,0.0,0.0,0.0,405,143,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T03:00:00+03:00,128.0,12830.60000000001,128.000609375,12830.601106752252,0.0006093750000104592,0.0011067522427765653,4.819999999999945,0.0,4.819999999999945,1514.3601625939427,3226.699999999957,0.0,0.0,0.0,0.0,404,147,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T04:00:00+03:00,20.0,12697.499999999998,19.997552631578948,12697.500030761312,-0.0024473684210519764,3.076131361012813e-05,18999.99999999703,499.99999999992184,19499.999999996955,139.999951028105,3249.348021069958,0.0,0.0,0.0,0.0,404,144,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T05:00:00+03:00,0.0,12431.100000000004,0.0,12483.05,0.0,51.94999999999527,0.0,569.9999999998909,569.9999999998909,428.39999999999964,3462.199999999999,0.008595655709141684,0.0,0.008595655709141684,0.0,405,142,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T06:00:00+03:00,0.0,11313.600000000002,0.0,12585.8,0.0,1272.199999999997,0.0,519.9999999998909,519.9999999998909,822.8000000000011,4130.799999999999,0.2020531074703237,0.0,0.2020531074703237,0.0,405,137,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T07:00:00+03:00,0.0,10854.500000000004,0.0,14061.35,0.0,3206.8499999999967,0.0,460.0000000000364,460.0000000000364,814.7000000000007,4324.200000000001,0.4560230703310848,0.0,0.4560230703310848,0.0,408,133,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T08:00:00+03:00,0.0,10610.399999999998,0.0,16470.85,0.0,5860.450000000001,11.818181818175203,34.545454545464466,46.36363636363967,846.7000000000007,4160.799999999999,0.7115783338443371,0.0,1.0,0.0,298,132,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T09:00:00+03:00,0.0,10517.8,0.0,18057.949999999997,0.0,7540.149999999998,11.818181818208275,24.545454545444624,36.3636363636529,857.7000000000007,4493.300000000003,0.8350504902272962,0.0,1.0,0.0,299,129,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T10:00:00+03:00,0.0,11002.399999999992,0.0,19255.699999999997,0.0,8253.300000000005,11.818181818208275,16.363636363629748,28.181818181838025,864.7000000000007,4481.5,0.8572422711197205,0.0,1.0,0.0,361,130,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T11:00:00+03:00,0.0,11366.599999999988,0.0,19757.45,0.0,8390.850000000013,11.818181818175203,9.090909090909092,20.909090909084295,871.7000000000007,4472.4000000000015,0.84948715547806,0.0,1.0,0.0,361,131,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T12:00:00+03:00,0.0,11217.499999999996,0.0,19556.449999999997,0.0,8338.95,11.818181818208275,4.545454545454546,16.36363636366282,873.7000000000007,4440.200000000001,0.8527774723940185,0.0,1.0,0.0,373,131,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T13:00:00+03:00,0.0,11403.399999999998,0.0,19380.5,0.0,7977.100000000002,11.818181818175203,2.727272727282649,14.545454545457853,874.6999999999971,4456.299999999999,0.8232914527488971,0.0,1.0,0.0,372,131,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T14:00:00+03:00,0.0,11352.7,0.0,18843.1,0.0,7490.399999999998,11.818181818208275,2.727272727282649,14.545454545490925,872.7000000000007,4424.300000000003,0.795039032855528,0.0,1.0,0.0,359,131,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T15:00:00+03:00,0.0,10860.300000000003,0.0,17684.85,0.0,6824.549999999996,11.818181818175203,2.727272727282649,14.545454545457853,866.7000000000007,4308.5999999999985,0.7718075075559024,0.0,1.0,0.0,359,130,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T16:00:00+03:00,0.0,10905.79999999999,0.0,15989.6,0.0,5083.80000000001,0.0,40.00000000014552,40.00000000014552,859.7000000000007,4215.5999999999985,0.6354630509831389,0.0,1.0,0.0,453,128,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T17:00:00+03:00,0.0,11979.399999999998,0.0,14471.3,0.0,2491.9000000000015,0.0,39.99999999996362,39.99999999996362,842.7000000000007,4129.200000000001,0.34446110577487865,0.0,1.0,0.0,479,136,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T18:00:00+03:00,0.0,13436.100000000004,0.0,14040.8,0.0,604.6999999999953,0.0,39.99999999996362,39.99999999996362,428.40000000000146,3323.1500000000015,0.0861774257877044,0.0,0.8861774257878863,0.0,533,147,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T19:00:00+03:00,195.01,14486.60000000001,190.00645825242717,14469.489499571879,-5.003541747572825,-17.110500428130763,12.55749999999989,13.224999999999909,25.7824999999998,711.5902044263767,2021.6641553398695,0.0,0.0,0.0,0.0,381,162,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T20:00:00+03:00,303.99,15374.5,303.9925739299611,15374.101875270251,0.0025739299611018396,-0.3981247297488153,143.02777777777175,0.0,143.02777777777175,620.9252090772934,1032.099999999924,0.0,0.0,0.0,0.0,374,167,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T21:00:00+03:00,315.01,15424.300000000005,315.0074099099099,15422.602389858615,-0.0025900900901092427,-1.6976101413893048,13.597194388777604,3.6673346693388895,17.264529058116494,523.0222136395605,904.9000000001433,0.0,0.0,0.0,0.0,350,175,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T22:00:00+03:00,300.0,14765.300000000007,299.9954741170779,14754.401848328615,-0.0045258829221097585,-10.898151671392043,19880.0000000181,0.0,19880.0000000181,941.4365021771318,1349.9657716502697,0.0,0.0,0.0,0.0,502,178,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-27T23:00:00+03:00,200.01,14021.2,200.0096140350877,14021.168771929804,-0.0003859649122830433,-0.031228070196448243,34.96993987975946,12.284569138276385,47.25450901803585,759.3056140345434,1702.1329824561744,0.0,0.0,0.0,0.0,498,178,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-27
2026-05-28T00:00:00+03:00,488.01,14047.30000000001,488.0074683544304,14048.806199234708,-0.0025316455696042794,1.5061992346982152,1.949999999999818,2.1899999999996,4.139999999999418,250.75015291138698,987.6880443192676,7.026091752812319e-05,0.0,0.0,0.0,401,261,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T01:00:00+03:00,365.09,13726.39999999999,365.0945860465116,13726.489999999965,0.004586046511633413,0.08999999997467967,7.05750798722044,0.1884984025559556,7.2460063897763956,231.3100000000686,1005.9195848746513,0.0,0.0,0.0,0.0,401,264,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T02:00:00+03:00,350.0,13592.90000000001,350.0021713973799,13592.88914084177,0.0021713973799251107,-0.01085915824114636,5985.00000000548,5.000000000022737,5990.000000005502,321.0219367689788,1096.7208470854493,0.0,0.0,0.0,0.0,430,169,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T03:00:00+03:00,315.01,13495.600000000004,315.0080141287284,13495.600074284455,-0.001985871271585893,7.428445132973138e-05,13.092184368737437,3.607214428857709,16.699398797595144,526.5650044152426,1311.9969111173068,0.0,0.0,0.0,0.0,429,233,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T04:00:00+03:00,302.99,13400.9,302.99451807228917,13400.86024096387,0.004518072289158681,-0.039759036129908054,17.876254180602196,1.8394648829431381,19.715719063545333,676.4505459337033,1436.5383203559177,2.714735279434604e-15,0.0,0.0,0.0,429,225,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T05:00:00+03:00,300.0,13292.900000000003,299.9981787709497,13292.700078755679,-0.0018212290502788164,-0.19992124432428682,18425.000000016757,0.0,18425.000000016757,892.6661452514054,1350.974189944145,0.0,0.0,0.0,0.0,428,242,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
2026-05-28T06:00:00+03:00,80.0,13125.000000000004,54.643571428571526,13132.040015719525,-25.356428571428474,7.040015719521762,0.020000000000072758,3.9,3.9200000000000728,89.10001428571377,2743.0579401839477,0.0,0.0,0.0,0.0,427,148,ok,200,200,data/raw/dam_supply_demand_curve_weekly/2026-05-25_2026-05-31/2026-05-28
